product_id,product,category,outcome,problem_space,signal_id,signal_type,signal_volume,signal_growth,signal_acceleration,first_seen,peak_time,purchase_growth,usage_growth,replacement_growth,repeat_purchase_growth,lead_time_to_purchase_signal_years,correlation_same_year_to_outcome,correlation_lead1_to_outcome,data_window,data_quality_note
hardware_nas,NAS,Hardware,Success/Niche,network attached storage,01,Problem Recognition,87,4.0,9,2019,2025,2.9,1.404,2.25,2.5,0,0.694,-0.04,2018-2026,HN public discussion proxy; not direct sales data
dev_heroku,Heroku,Developer Tools,Stagnant/Declined,PaaS deployment,17,Replacement,99,0.786,21,2018,2022,1.5,0.424,0.786,0.857,0,0.743,-0.029,2018-2026,HN public discussion proxy; not direct sales data
dev_heroku,Heroku,Developer Tools,Stagnant/Declined,PaaS deployment,18,Switching,48,0.25,15,2018,2022,1.5,0.424,0.786,0.857,0,0.86,0.242,2018-2026,HN public discussion proxy; not direct sales data
dev_heroku,Heroku,Developer Tools,Stagnant/Declined,PaaS deployment,19,Upgrade,162,0.371,21,2018,2022,1.5,0.424,0.786,0.857,0,0.883,0.213,2018-2026,HN public discussion proxy; not direct sales data
dev_heroku,Heroku,Developer Tools,Stagnant/Declined,PaaS deployment,20,Repeat Purchase,12,0.857,5,2019,2019,1.5,0.424,0.786,0.857,-1,-0.166,-0.344,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,01,Problem Recognition,1466,0.35,46,2018,2019,0.488,0.514,0.667,0.864,0,0.928,0.51,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,02,Search,893,0.509,26,2018,2020,0.488,0.514,0.667,0.864,0,0.829,0.659,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,03,Recommendation Seeking,249,0.364,13,2018,2019,0.488,0.514,0.667,0.864,0,0.741,0.585,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,04,Solution Discovery,1530,0.475,38,2018,2020,0.488,0.514,0.667,0.864,0,0.748,0.626,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,05,Comparison,419,0.463,28,2018,2020,0.488,0.514,0.667,0.864,0,0.82,0.142,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,06,Alternative Seeking,407,0.441,12,2018,2023,0.488,0.514,0.667,0.864,0,0.907,0.311,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,07,Vendor / Provider Search,94,0.917,6,2018,2019,0.488,0.514,0.667,0.864,0,0.312,-0.573,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,08,Pricing / Quote,359,0.611,20,2018,2023,0.488,0.514,0.667,0.864,0,0.884,-0.095,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,09,Purchase Intent,141,0.808,19,2018,2022,0.488,0.514,0.667,0.864,0,0.765,0.342,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,10,Purchase,375,0.488,20,2018,2023,0.488,0.514,0.667,0.864,0,0.961,0.326,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,11,Trial,136,0.526,3,2018,2020,0.488,0.514,0.667,0.864,0,0.649,0.783,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,12,Installation / Onboarding,127,0.675,16,2018,2019,0.488,0.514,0.667,0.864,0,0.149,0.011,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,13,Usage,1438,0.514,38,2018,2023,0.488,0.514,0.667,0.864,0,0.994,0.474,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,14,Failure / Friction,536,0.399,27,2018,2020,0.488,0.514,0.667,0.864,0,0.812,0.739,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,15,Support,931,0.581,37,2018,2020,0.488,0.514,0.667,0.864,0,0.896,0.525,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,16,Dissatisfaction,59,1.077,5,2018,2021,0.488,0.514,0.667,0.864,0,0.466,0.102,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,17,Replacement,58,0.667,3,2018,2021,0.488,0.514,0.667,0.864,0,0.813,0.569,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,18,Switching,35,0.8,5,2018,2023,0.488,0.514,0.667,0.864,0,0.307,-0.216,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,19,Upgrade,85,0.818,10,2018,2023,0.488,0.514,0.667,0.864,0,0.626,-0.415,2018-2026,HN public discussion proxy; not direct sales data
platform_airbnb,Airbnb,Marketplace / Platform Products,Success,lodging marketplace,20,Repeat Purchase,100,0.864,6,2018,2022,0.488,0.514,0.667,0.864,0,0.687,-0.059,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,01,Problem Recognition,1050,0.448,48,2018,2019,0.448,0.557,0.52,0.435,0,0.979,0.627,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,02,Search,389,0.471,15,2018,2019,0.448,0.557,0.52,0.435,0,0.846,0.795,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,03,Recommendation Seeking,136,0.657,11,2018,2022,0.448,0.557,0.52,0.435,0,0.735,-0.017,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,04,Solution Discovery,441,0.62,15,2018,2019,0.448,0.557,0.52,0.435,0,0.919,0.591,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,05,Comparison,324,0.515,23,2018,2019,0.448,0.557,0.52,0.435,0,0.849,0.429,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,06,Alternative Seeking,353,0.515,21,2018,2019,0.448,0.557,0.52,0.435,0,0.937,0.288,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,07,Vendor / Provider Search,97,0.773,12,2018,2022,0.448,0.557,0.52,0.435,0,0.472,-0.209,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,08,Pricing / Quote,503,0.434,66,2018,2019,0.448,0.557,0.52,0.435,0,0.807,0.152,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,09,Purchase Intent,111,0.714,17,2018,2020,0.448,0.557,0.52,0.435,0,0.375,0.082,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,10,Purchase,193,0.448,5,2018,2022,0.448,0.557,0.52,0.435,0,0.954,0.765,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,11,Trial,97,1.333,4,2018,2025,0.448,0.557,0.52,0.435,0,-0.643,-0.396,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,12,Installation / Onboarding,340,0.829,12,2018,2022,0.448,0.557,0.52,0.435,0,0.589,0.114,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,13,Usage,1257,0.557,44,2018,2019,0.448,0.557,0.52,0.435,0,0.995,0.501,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,14,Failure / Friction,438,0.627,17,2018,2020,0.448,0.557,0.52,0.435,0,0.773,0.459,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,15,Support,682,0.594,33,2018,2019,0.448,0.557,0.52,0.435,0,0.929,0.367,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,16,Dissatisfaction,24,0.417,6,2018,2019,0.448,0.557,0.52,0.435,0,0.709,0.262,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,17,Replacement,77,0.52,3,2018,2019,0.448,0.557,0.52,0.435,0,0.739,0.276,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,18,Switching,59,1.273,8,2018,2020,0.448,0.557,0.52,0.435,0,0.071,-0.188,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,19,Upgrade,99,1.667,6,2018,2022,0.448,0.557,0.52,0.435,0,-0.266,-0.318,2018-2026,HN public discussion proxy; not direct sales data
platform_uber,Uber,Marketplace / Platform Products,Success,ride hailing marketplace,20,Repeat Purchase,63,0.435,4,2018,2018,0.448,0.557,0.52,0.435,0,0.572,0.607,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,01,Problem Recognition,313,2.0,56,2019,2020,2.091,1.725,1.0,2.0,0,0.923,-0.048,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,02,Search,170,2.0,30,2019,2020,2.091,1.725,1.0,2.0,0,0.908,0.198,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,03,Recommendation Seeking,56,0.875,5,2019,2024,2.091,1.725,1.0,2.0,0,0.466,0.295,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,04,Solution Discovery,303,2.469,22,2018,2022,2.091,1.725,1.0,2.0,1,0.752,0.124,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,05,Comparison,98,1.421,9,2018,2025,2.091,1.725,1.0,2.0,1,0.428,0.191,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,06,Alternative Seeking,88,1.692,9,2019,2020,2.091,1.725,1.0,2.0,0,0.814,0.053,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,07,Vendor / Provider Search,49,1.444,7,2019,2021,2.091,1.725,1.0,2.0,0,0.522,0.493,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,08,Pricing / Quote,141,1.529,18,2018,2023,2.091,1.725,1.0,2.0,1,0.768,-0.334,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,09,Purchase Intent,34,1.4,3,2019,2022,2.091,1.725,1.0,2.0,0,0.701,0.446,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,10,Purchase,84,2.091,11,2019,2020,2.091,1.725,1.0,2.0,0,0.835,0.142,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,11,Trial,41,5.0,8,2019,2020,2.091,1.725,1.0,2.0,0,0.497,-0.096,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,12,Installation / Onboarding,50,6.667,9,2020,2025,2.091,1.725,1.0,2.0,-1,0.586,-0.398,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,13,Usage,478,1.725,66,2018,2020,2.091,1.725,1.0,2.0,1,0.994,0.116,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,14,Failure / Friction,162,1.727,10,2018,2021,2.091,1.725,1.0,2.0,1,0.81,0.28,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,15,Support,265,1.206,25,2019,2020,2.091,1.725,1.0,2.0,0,0.938,0.383,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,16,Dissatisfaction,11,1.0,4,2020,2023,2.091,1.725,1.0,2.0,-1,0.481,0.036,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,17,Replacement,13,1.0,3,2021,2024,2.091,1.725,1.0,2.0,-2,-0.159,-0.068,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,18,Switching,13,1.667,3,2021,2021,2.091,1.725,1.0,2.0,-2,0.333,0.494,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,19,Upgrade,17,3.0,5,2020,2020,2.091,1.725,1.0,2.0,-1,0.776,0.07,2018-2026,HN public discussion proxy; not direct sales data
platform_doordash,DoorDash,Marketplace / Platform Products,Success,food delivery platform,20,Repeat Purchase,17,2.0,3,2020,2021,2.091,1.725,1.0,2.0,-1,0.666,0.137,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,01,Problem Recognition,343,0.805,40,2018,2022,0.545,0.625,2.5,0.4,0,0.895,-0.155,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,02,Search,336,0.571,43,2018,2022,0.545,0.625,2.5,0.4,0,0.944,-0.299,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,03,Recommendation Seeking,132,0.385,11,2018,2022,0.545,0.625,2.5,0.4,0,0.792,0.026,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,04,Solution Discovery,395,0.837,34,2018,2022,0.545,0.625,2.5,0.4,0,0.879,-0.31,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,05,Comparison,72,0.792,7,2018,2019,0.545,0.625,2.5,0.4,0,0.692,-0.276,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,06,Alternative Seeking,99,0.586,6,2018,2022,0.545,0.625,2.5,0.4,0,0.872,0.159,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,07,Vendor / Provider Search,22,1.0,6,2018,2022,0.545,0.625,2.5,0.4,0,0.756,-0.584,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,08,Pricing / Quote,55,0.8,4,2018,2021,0.545,0.625,2.5,0.4,0,0.047,0.588,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,09,Purchase Intent,23,1.0,5,2018,2022,0.545,0.625,2.5,0.4,0,0.765,-0.118,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,10,Purchase,32,0.545,3,2018,2019,0.545,0.625,2.5,0.4,0,0.717,-0.104,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,11,Trial,42,0.909,4,2018,2020,0.545,0.625,2.5,0.4,0,-0.495,-0.075,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,12,Installation / Onboarding,54,1.2,6,2018,2022,0.545,0.625,2.5,0.4,0,0.391,0.144,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,13,Usage,407,0.625,60,2018,2022,0.545,0.625,2.5,0.4,0,0.995,-0.243,2018-2026,HN public discussion proxy; not direct sales data
platform_upwork,Upwork,Marketplace / Platform Products,Success/Mature,freelance marketplace,14,Failure / Friction,299,0.476,24,2018,2022,0.545,0.625,2.5,0.4,0,0.89,0.09,2018-2026,HN public discussion proxy; not direct sales data
